iteration iterationBirth density dbh height
109 0 21.9296 25.4839 5.09939
109 0 21.6453 25.1691 5.06313
109 0 21.3609 24.8547 5.02671
109 0 21.0766 24.5407 4.99013
109 0 20.7922 24.227 4.9534
109 0 20.5079 23.9138 4.91652
109 0 20.2235 23.6009 4.87947
109 0 19.9392 23.2885 4.84227
109 0 19.6548 22.9765 4.80491
109 0 19.3705 22.6649 4.76738
109 0 19.0861 22.3538 4.72969
109 0 18.8018 22.0433 4.69184
109 0 18.5174 21.7332 4.65383
109 0 18.2331 21.4237 4.61565
109 0 17.9487 21.1147 4.5773
109 0 17.6644 20.8063 4.53879
109 0 17.38 20.4986 4.50011
109 0 17.0957 20.1914 4.46126
109 0 16.8114 19.8849 4.42224
109 0 16.527 19.5792 4.38306
109 0 16.2427 19.2741 4.34371
109 0 15.9583 18.9698 4.30419
109 0 15.674 18.6663 4.2645
109 0 15.3896 18.3636 4.22465
109 0 15.1053 18.0618 4.18463
109 0 14.8209 17.7608 4.14445
109 0 14.5366 17.4609 4.10411
109 0 14.2522 17.1619 4.0636
109 0 13.9679 16.864 4.02294
109 0 13.6835 16.5672 3.98213
109 0 13.3992 16.2716 3.94116
109 0 13.1148 15.9772 3.90005
109 0 12.8305 15.6841 3.8588
109 0 12.5461 15.3923 3.81741
109 0 12.2618 15.102 3.77589
109 0 11.9774 14.8132 3.73425
109 0 11.6931 14.5259 3.69249
109 0 11.4087 14.2404 3.65063
109 0 11.1244 13.9567 3.60868
109 0 10.84 13.6748 3.56664
109 0 10.5557 13.3949 3.52453
109 0 10.2713 13.1172 3.48238
109 0 9.987 12.8417 3.44018
109 0 9.70265 12.5686 3.39797
109 0 9.4183 12.298 3.35576
109 0 9.13396 12.0301 3.31358
109 0 8.84961 11.765 3.27146
109 0 8.56526 11.503 3.22942
109 0 8.28091 11.2442 3.18749
109 0 7.99656 10.9889 3.14572
109 0 7.71222 10.7373 3.10415
109 0 7.42787 10.4895 3.06281
109 0 7.14352 10.246 3.02177
109 0 6.85917 10.0069 2.98107
109 0 6.57482 9.77254 2.94077
109 0 6.29047 9.54327 2.90095
109 0 6.00613 9.31941 2.86167
109 0 5.72178 9.10134 2.82302
109 0 5.43743 8.88942 2.78508
109 0 5.15308 8.68408 2.74795
109 0 4.86873 8.48575 2.71173
109 0 4.58439 8.29488 2.67653
109 0 4.30004 8.11195 2.64247
109 0 4.01569 7.93745 2.60968
109 0 3.73134 7.7719 2.57828
109 0 3.44699 7.61583 2.54842
109 0 3.16265 7.46978 2.52023
109 0 2.8783 7.33431 2.49388
109 0 2.59395 7.20997 2.46951
109 28 0.0214704 7.48063 2.52233
109 98 0.00799099 12.6816 3.41549
110 0 44.9019 51.5611 7.6434
110 0 44.6179 51.2358 7.61567
110 0 44.3339 50.9105 7.58786
110 0 44.05 50.5853 7.55999
110 0 43.766 50.2601 7.53204
110 0 43.482 49.9349 7.50401
110 0 43.198 49.6098 7.47592
110 0 42.9141 49.2848 7.44775
110 0 42.6301 48.9598 7.4195
110 0 42.3461 48.6348 7.39118
110 0 42.0622 48.31 7.36279
110 0 41.7782 47.9851 7.33431
110 0 41.4942 47.6603 7.30576
110 0 41.2103 47.3356 7.27713
110 0 40.9263 47.0109 7.24843
110 0 40.6423 46.6863 7.21964
110 0 40.3584 46.3617 7.19077
110 0 40.0744 46.0372 7.16182
110 0 39.7904 45.7128 7.1328
110 0 39.5064 45.3884 7.10368
110 0 39.2225 45.0641 7.07449
110 0 38.9385 44.7399 7.04521
110 0 38.6545 44.4157 7.01585
110 0 38.3706 44.0916 6.9864
110 0 38.0866 43.7675 6.95687
110 0 37.8026 43.4436 6.92724
110 0 37.5187 43.1197 6.89754
110 0 37.2347 42.7958 6.86774
110 0 36.9507 42.4721 6.83785
110 0 36.6668 42.1484 6.80788
110 0 36.3828 41.8248 6.77781
110 0 36.0988 41.5013 6.74765
110 0 35.8149 41.1779 6.7174
110 0 35.5309 40.8545 6.68706
110 0 35.2469 40.5313 6.65662
110 0 34.9629 40.2081 6.62609
110 0 34.679 39.885 6.59546
110 0 34.395 39.562 6.56473
110 0 34.111 39.2391 6.53391
110 0 33.8271 38.9163 6.50298
110 0 33.5431 38.5936 6.47196
110 0 33.2591 38.271 6.44084
110 0 32.9752 37.9485 6.40961
110 0 32.6912 37.6262 6.37828
110 0 32.4072 37.3039 6.34685
110 0 32.1233 36.9817 6.31532
110 0 31.8393 36.6597 6.28367
110 0 31.5553 36.3378 6.25192
110 0 31.2714 36.016 6.22007
110 0 30.9874 35.6943 6.1881
110 0 30.7034 35.3727 6.15603
110 0 30.4194 35.0513 6.12384
110 0 30.1355 34.73 6.09154
110 0 29.8515 34.4089 6.05913
110 0 29.5675 34.0879 6.0266
110 0 29.2836 33.7671 5.99396
110 0 28.9996 33.4464 5.9612
110 0 28.7156 33.1258 5.92832
110 0 28.4317 32.8054 5.89532
110 0 28.1477 32.4852 5.86221
110 0 27.8637 32.1652 5.82897
110 0 27.5798 31.8453 5.7956
110 0 27.2958 31.5256 5.76212
110 0 27.0118 31.2061 5.72851
110 0 26.7278 30.8867 5.69477
110 0 26.4439 30.5676 5.6609
110 0 26.1599 30.2487 5.62691
110 0 25.8759 29.93 5.59278
110 0 25.592 29.6115 5.55852
110 0 25.308 29.2932 5.52413
110 0 25.024 28.9751 5.48961
110 0 24.7401 28.6573 5.45494
110 0 24.4561 28.3397 5.42015
110 0 24.1721 28.0224 5.38521
110 0 23.8882 27.7054 5.35013
110 0 23.6042 27.3886 5.31491
110 0 23.3202 27.072 5.27955
110 0 23.0363 26.7558 5.24404
110 0 22.7523 26.4399 5.20839
110 0 22.4683 26.1243 5.17259
110 0 22.1843 25.8089 5.13665
110 0 21.9004 25.494 5.10055
110 0 21.6164 25.1793 5.0643
110 0 21.3324 24.8651 5.0279
110 0 21.0485 24.5511 4.99135
110 0 20.7645 24.2376 4.95464
110 0 20.4805 23.9245 4.91778
110 0 20.1966 23.6117 4.88076
110 0 19.9126 23.2994 4.84358
110 0 19.6286 22.9876 4.80624
110 0 19.3447 22.6762 4.76874
110 0 19.0607 22.3653 4.73108
110 0 18.7767 22.0548 4.69326
110 0 18.4928 21.7449 4.65527
110 0 18.2088 21.4356 4.61712
110 0 17.9248 21.1268 4.5788
110 0 17.6408 20.8186 4.54032
110 0 17.3569 20.511 4.50167
110 0 17.0729 20.204 4.46285
110 0 16.7889 19.8977 4.42387
110 0 16.505 19.5921 4.38472
110 0 16.221 19.2872 4.34541
110 0 15.937 18.9831 4.30593
110 0 15.6531 18.6798 4.26628
110 0 15.3691 18.3773 4.22647
110 0 15.0851 18.0757 4.18649
110 0 14.8012 17.7751 4.14635
110 0 14.5172 17.4753 4.10606
110 0 14.2332 17.1766 4.0656
110 0 13.9492 16.879 4.02499
110 0 13.6653 16.5824 3.98422
110 0 13.3813 16.287 3.94331
110 0 13.0973 15.9929 3.90225
110 0 12.8134 15.7001 3.86106
110 0 12.5294 15.4086 3.81972
110 0 12.2454 15.1185 3.77827
110 0 11.9615 14.83 3.73669
110 0 11.6775 14.5431 3.695
110 0 11.3935 14.2579 3.65321
110 0 11.1096 13.9745 3.61132
110 0 10.8256 13.693 3.56936
110 0 10.5416 13.4135 3.52733
110 0 10.2577 13.1361 3.48526
110 0 9.97368 12.8609 3.44314
110 0 9.68971 12.5882 3.40102
110 0 9.40575 12.318 3.3589
110 0 9.12178 12.0505 3.31682
110 0 8.83781 11.7859 3.27479
110 0 8.55384 11.5243 3.23285
110 0 8.26987 11.266 3.19104
110 0 7.9859 11.0112 3.14938
110 0 7.70193 10.76 3.10792
110 0 7.41796 10.5127 3.0667
110 0 7.13399 10.2697 3.02578
110 0 6.85003 10.0311 2.98521
110 0 6.56606 9.79729 2.94505
110 0 6.28209 9.56856 2.90536
110 0 5.99812 9.34525 2.86623
110 0 5.71415 9.12774 2.82772
110 0 5.43018 8.91639 2.78993
110 0 5.14621 8.71162 2.75295
110 0 4.86224 8.51386 2.71689
110 0 4.57827 8.32357 2.68185
110 0 4.29431 8.14121 2.64794
110 0 4.01034 7.96729 2.61531
110 0 3.72637 7.8023 2.58407
110 0 3.4424 7.64678 2.55436
110 0 3.15843 7.50127 2.52633
110 0 2.87446 7.36631 2.50012
110 0 2.59049 7.24245 2.47589
110 28 0.0214418 7.51207 2.52842
110 98 0.00798033 12.7011 3.41851
111 0 44.842 51.5662 7.64383
111 0 44.5584 51.2409 7.6161
111 0 44.2748 50.9156 7.5883
111 0 43.9912 50.5904 7.56043
111 0 43.7076 50.2653 7.53248
111 0 43.424 49.9402 7.50447
111 0 43.1404 49.6151 7.47637
111 0 42.8569 49.2901 7.44821
111 0 42.5733 48.9651 7.41997
111 0 42.2897 48.6402 7.39165
111 0 42.0061 48.3154 7.36326
111 0 41.7225 47.9906 7.33479
111 0 41.4389 47.6658 7.30625
111 0 41.1553 47.3411 7.27762
111 0 40.8717 47.0165 7.24892
111 0 40.5881 46.6919 7.22014
111 0 40.3045 46.3674 7.19127
111 0 40.021 46.0429 7.16233
111 0 39.7374 45.7185 7.13331
111 0 39.4538 45.3942 7.1042
111 0 39.1702 45.0699 7.07501
111 0 38.8866 44.7457 7.04574
111 0 38.603 44.4216 7.01638
111 0 38.3194 44.0975 6.98694
111 0 38.0358 43.7735 6.95741
111 0 37.7522 43.4496 6.92779
111 0 37.4686 43.1257 6.89809
111 0 37.1851 42.8019 6.8683
111 0 36.9015 42.4782 6.83842
111 0 36.6179 42.1546 6.80845
111 0 36.3343 41.831 6.77839
111 0 36.0507 41.5076 6.74824
111 0 35.7671 41.1842 6.718
111 0 35.4835 40.8609 6.68766
111 0 35.1999 40.5377 6.65723
111 0 34.9163 40.2146 6.6267
111 0 34.6327 39.8915 6.59608
111 0 34.3491 39.5686 6.56536
111 0 34.0656 39.2457 6.53454
111 0 33.782 38.923 6.50363
111 0 33.4984 38.6004 6.47261
111 0 33.2148 38.2778 6.44149
111 0 32.9312 37.9554 6.41028
111 0 32.6476 37.6331 6.37896
111 0 32.364 37.3109 6.34753
111 0 32.0804 36.9888 6.316
111 0 31.7968 36.6668 6.28437
111 0 31.5132 36.3449 6.25263
111 0 31.2297 36.0232 6.22078
111 0 30.9461 35.7016 6.18883
111 0 30.6625 35.3801 6.15676
111 0 30.3789 35.0587 6.12458
111 0 30.0953 34.7375 6.09229
111 0 29.8117 34.4164 6.05989
111 0 29.5281 34.0955 6.02737
111 0 29.2445 33.7747 5.99474
111 0 28.9609 33.4541 5.96199
111 0 28.6773 33.1336 5.92912
111 0 28.3938 32.8133 5.89614
111 0 28.1102 32.4932 5.86303
111 0 27.8266 32.1732 5.8298
111 0 27.543 31.8534 5.79645
111 0 27.2594 31.5338 5.76298
111 0 26.9758 31.2143 5.72938
111 0 26.6922 30.8951 5.69565
111 0 26.4086 30.5761 5.6618
111 0 26.125 30.2572 5.62782
111 0 25.8414 29.9386 5.59371
111 0 25.5579 29.6202 5.55946
111 0 25.2743 29.302 5.52508
111 0 24.9907 28.984 5.49057
111 0 24.7071 28.6663 5.45593
111 0 24.4235 28.3488 5.42114
111 0 24.1399 28.0316 5.38622
111 0 23.8563 27.7146 5.35116
111 0 23.5727 27.398 5.31596
111 0 23.2891 27.0815 5.28061
111 0 23.0055 26.7654 5.24512
111 0 22.7219 26.4496 5.20949
111 0 22.4384 26.1341 5.17371
111 0 22.1548 25.8189 5.13778
111 0 21.8712 25.504 5.10171
111 0 21.5876 25.1895 5.06548
111 0 21.304 24.8754 5.0291
111 0 21.0204 24.5616 4.99257
111 0 20.7368 24.2482 4.95588
111 0 20.4532 23.9352 4.91904
111 0 20.1696 23.6226 4.88205
111 0 19.886 23.3104 4.84489
111 0 19.6025 22.9987 4.80758
111 0 19.3189 22.6874 4.7701
111 0 19.0353 22.3767 4.73247
111 0 18.7517 22.0664 4.69467
111 0 18.4681 21.7567 4.65671
111 0 18.1845 21.4475 4.61859
111 0 17.9009 21.1388 4.5803
111 0 17.6173 20.8308 4.54185
111 0 17.3337 20.5234 4.50323
111 0 17.0501 20.2166 4.46445
111 0 16.7666 19.9105 4.4255
111 0 16.483 19.6051 4.38639
111 0 16.1994 19.3004 4.34711
111 0 15.9158 18.9965 4.30767
111 0 15.6322 18.6934 4.26806
111 0 15.3486 18.3911 4.22829
111 0 15.065 18.0897 4.18835
111 0 14.7814 17.7893 4.14826
111 0 14.4978 17.4898 4.108
111 0 14.2142 17.1913 4.06759
111 0 13.9306 16.8939 4.02703
111 0 13.6471 16.5976 3.98632
111 0 13.3635 16.3025 3.94546
111 0 13.0799 16.0086 3.90445
111 0 12.7963 15.716 3.86331
111 0 12.5127 15.4248 3.82204
111 0 12.2291 15.1351 3.78064
111 0 11.9455 14.8469 3.73913
111 0 11.6619 14.5603 3.6975
111 0 11.3783 14.2754 3.65578
111 0 11.0947 13.9923 3.61397
111 0 10.8112 13.7111 3.57208
111 0 10.5276 13.432 3.53013
111 0 10.244 13.1549 3.48813
111 0 9.96039 12.8802 3.4461
111 0 9.67679 12.6078 3.40406
111 0 9.3932 12.338 3.36204
111 0 9.10961 12.071 3.32005
111 0 8.82602 11.8068 3.27812
111 0 8.54243 11.5456 3.23628
111 0 8.25884 11.2878 3.19457
111 0 7.97525 11.0334 3.15302
111 0 7.69166 10.7827 3.11168
111 0 7.40807 10.5359 3.07058
111 0 7.12448 10.2934 3.02978
111 0 6.84089 10.0553 2.98934
111 0 6.5573 9.82199 2.94931
111 0 6.27371 9.59379 2.90976
111 0 5.99012 9.37103 2.87076
111 0 5.70653 9.15407 2.8324
111 0 5.42294 8.94328 2.79476
111 0 5.13935 8.73908 2.75793
111 0 4.85576 8.54189 2.72202
111 0 4.57217 8.35217 2.68713
111 0 4.28858 8.17038 2.65339
111 0 4.00499 7.99702 2.62091
111 0 3.7214 7.83259 2.58982
111 0 3.43781 7.67762 2.56027
111 0 3.15422 7.53264 2.53239
111 0 2.87063 7.39818 2.50633
111 0 2.58704 7.2748 2.48224
111 28 0.0214132 7.5434 2.53447
111 98 0.00796969 12.7206 3.42151
112 0 44.7822 51.5712 7.64426
112 0 44.499 51.246 7.61654
112 0 44.2158 50.9208 7.58874
112 0 43.9326 50.5956 7.56087
112 0 43.6494 50.2705 7.53293
112 0 43.3661 49.9454 7.50492
112 0 43.0829 49.6204 7.47683
112 0 42.7997 49.2954 7.44867
112 0 42.5165 48.9705 7.42043
112 0 42.2333 48.6456 7.39212
112 0 41.9501 48.3208 7.36373
112 0 41.6669 47.996 7.33527
112 0 41.3837 47.6713 7.30673
112 0 41.1004 47.3466 7.27811
112 0 40.8172 47.022 7.24941
112 0 40.534 46.6975 7.22063
112 0 40.2508 46.373 7.19178
112 0 39.9676 46.0486 7.16284
112 0 39.6844 45.7242 7.13382
112 0 39.4012 45.3999 7.10472
112 0 39.118 45.0757 7.07553
112 0 38.8347 44.7515 7.04626
112 0 38.5515 44.4274 7.01691
112 0 38.2683 44.1034 6.98748
112 0 37.9851 43.7794 6.95795
112 0 37.7019 43.4556 6.92834
112 0 37.4187 43.1317 6.89865
112 0 37.1355 42.808 6.86886
112 0 36.8523 42.4843 6.83899
112 0 36.569 42.1608 6.80903
112 0 36.2858 41.8373 6.77897
112 0 36.0026 41.5138 6.74883
112 0 35.7194 41.1905 6.71859
112 0 35.4362 40.8673 6.68826
112 0 35.153 40.5441 6.65783
112 0 34.8698 40.221 6.62731
112 0 34.5866 39.898 6.5967
112 0 34.3034 39.5752 6.56598
112 0 34.0201 39.2524 6.53517
112 0 33.7369 38.9297 6.50427
112 0 33.4537 38.6071 6.47326
112 0 33.1705 38.2846 6.44215
112 0 32.8873 37.9622 6.41094
112 0 32.6041 37.64 6.37963
112 0 32.3209 37.3178 6.34821
112 0 32.0377 36.9958 6.31669
112 0 31.7544 36.6739 6.28507
112 0 31.4712 36.352 6.25334
112 0 31.188 36.0304 6.2215
112 0 30.9048 35.7088 6.18955
112 0 30.6216 35.3874 6.15749
112 0 30.3384 35.0661 6.12532
112 0 30.0552 34.745 6.09304
112 0 29.772 34.424 6.06065
112 0 29.4887 34.1031 6.02814
112 0 29.2055 33.7824 5.99552
112 0 28.9223 33.4618 5.96278
112 0 28.6391 33.1414 5.92993
112 0 28.3559 32.8212 5.89695
112 0 28.0727 32.5011 5.86386
112 0 27.7895 32.1812 5.83064
112 0 27.5063 31.8615 5.7973
112 0 27.223 31.542 5.76384
112 0 26.9398 31.2226 5.73025
112 0 26.6566 30.9035 5.69654
112 0 26.3734 30.5845 5.6627
112 0 26.0902 30.2657 5.62873
112 0 25.807 29.9472 5.59463
112 0 25.5238 29.6289 5.5604
112 0 25.2406 29.3108 5.52604
112 0 24.9573 28.9929 5.49154
112 0 24.6741 28.6753 5.45691
112 0 24.3909 28.3579 5.42214
112 0 24.1077 28.0408 5.38723
112 0 23.8245 27.7239 5.35219
112 0 23.5413 27.4073 5.317
112 0 23.2581 27.091 5.28168
112 0 22.9749 26.775 5.2462
112 0 22.6917 26.4593 5.21059
112 0 22.4084 26.1439 5.17483
112 0 22.1252 25.8288 5.13892
112 0 21.842 25.5141 5.10286
112 0 21.5588 25.1997 5.06666
112 0 21.2756 24.8857 5.0303
112 0 20.9924 24.572 4.99379
112 0 20.7092 24.2587 4.95712
112 0 20.426 23.9459 4.92031
112 0 20.1427 23.6334 4.88333
112 0 19.8595 23.3214 4.8462
112 0 19.5763 23.0098 4.80891
112 0 19.2931 22.6987 4.77146
112 0 19.0099 22.3881 4.73385
112 0 18.7267 22.078 4.69608
112 0 18.4435 21.7684 4.65815
112 0 18.1603 21.4593 4.62006
112 0 17.877 21.1509 4.5818
112 0 17.5938 20.843 4.54338
112 0 17.3106 20.5358 4.50479
112 0 17.0274 20.2292 4.46604
112 0 16.7442 19.9232 4.42713
112 0 16.461 19.618 4.38805
112 0 16.1778 19.3135 4.34881
112 0 15.8946 19.0098 4.3094
112 0 15.6113 18.7069 4.26983
112 0 15.3281 18.4049 4.2301
112 0 15.0449 18.1037 4.19021
112 0 14.7617 17.8035 4.15016
112 0 14.4785 17.5042 4.10995
112 0 14.1953 17.2059 4.06959
112 0 13.9121 16.9088 4.02907
112 0 13.6289 16.6127 3.98841
112 0 13.3457 16.3179 3.9476
112 0 13.0624 16.0243 3.90665
112 0 12.7792 15.732 3.86556
112 0 12.496 15.4411 3.82435
112 0 12.2128 15.1516 3.78301
112 0 11.9296 14.8637 3.74156
112 0 11.6464 14.5774 3.7
112 0 11.3632 14.2928 3.65834
112 0 11.08 14.0101 3.6166
112 0 10.7967 13.7292 3.57479
112 0 10.5135 13.4504 3.53291
112 0 10.2303 13.1738 3.491
112 0 9.9471 12.8994 3.44905
112 0 9.66389 12.6274 3.4071
112 0 9.38068 12.358 3.36517
112 0 9.09747 12.0914 3.32327
112 0 8.81426 11.8276 3.28144
112 0 8.53104 11.5669 3.2397
112 0 8.24783 11.3095 3.1981
112 0 7.96462 11.0555 3.15666
112 0 7.68141 10.8053 3.11543
112 0 7.3982 10.559 3.07445
112 0 7.11498 10.317 3.03377
112 0 6.83177 10.0794 2.99345
112 0 6.54856 9.84663 2.95356
112 0 6.26535 9.61897 2.91414
112 0 5.98213 9.39674 2.87529
112 0 5.69892 9.18033 2.83707
112 0 5.41571 8.9701 2.79957
112 0 5.1325 8.76646 2.76289
112 0 4.84929 8.56984 2.72713
112 0 4.56607 8.38069 2.6924
112 0 4.28286 8.19946 2.65881
112 0 3.99965 8.02666 2.62648
112 0 3.71644 7.86279 2.59555
112 0 3.43322 7.70835 2.56615
112 0 3.15001 7.56389 2.53842
112 0 2.8668 7.42993 2.5125
112 0 2.58359 7.30703 2.48855
112 28 0.0213846 7.57461 2.54049
112 98 0.00795907 12.74 3.42451
113 0 44.7225 51.5763 7.6447
113 0 44.4397 51.2511 7.61697
113 0 44.1568 50.9259 7.58918
113 0 43.874 50.6008 7.56132
113 0 43.5912 50.2757 7.53338
113 0 43.3083 49.9506 7.50537
113 0 43.0255 49.6256 7.47729
113 0 42.7426 49.3007 7.44913
113 0 42.4598 48.9758 7.4209
113 0 42.177 48.651 7.39259
113 0 41.8941 48.3262 7.36421
113 0 41.6113 48.0014 7.33575
113 0 41.3285 47.6768 7.30721
113 0 41.0456 47.3521 7.2786
113 0 40.7628 47.0276 7.2499
113 0 40.48 46.7031 7.22113
113 0 40.1971 46.3786 7.19228
113 0 39.9143 46.0542 7.16334
113 0 39.6315 45.7299 7.13433
113 0 39.3486 45.4057 7.10523
113 0 39.0658 45.0815 7.07605
113 0 38.783 44.7574 7.04679
113 0 38.5001 44.4333 7.01745
113 0 38.2173 44.1093 6.98801
113 0 37.9345 43.7854 6.9585
113 0 37.6516 43.4616 6.92889
113 0 37.3688 43.1378 6.8992
113 0 37.086 42.8141 6.86942
113 0 36.8031 42.4905 6.83956
113 0 36.5203 42.1669 6.8096
113 0 36.2375 41.8435 6.77955
113 0 35.9546 41.5201 6.74941
113 0 35.6718 41.1968 6.71918
113 0 35.389 40.8736 6.68886
113 0 35.1061 40.5505 6.65844
113 0 34.8233 40.2275 6.62792
113 0 34.5404 39.9046 6.59732
113 0 34.2576 39.5817 6.56661
113 0 33.9748 39.259 6.53581
113 0 33.6919 38.9364 6.50491
113 0 33.4091 38.6138 6.47391
113 0 33.1263 38.2914 6.44281
113 0 32.8434 37.9691 6.4116
113 0 32.5606 37.6469 6.3803
113 0 32.2778 37.3248 6.34889
113 0 31.9949 37.0028 6.31738
113 0 31.7121 36.6809 6.28576
113 0 31.4293 36.3592 6.25404
113 0 31.1464 36.0376 6.22221
113 0 30.8636 35.7161 6.19027
113 0 30.5808 35.3947 6.15822
113 0 30.2979 35.0735 6.12606
113 0 30.0151 34.7524 6.09379
113 0 29.7323 34.4315 6.06141
113 0 29.4494 34.1107 6.02891
113 0 29.1666 33.7901 5.9963
113 0 28.8838 33.4696 5.96357
113 0 28.6009 33.1492 5.93073
113 0 28.3181 32.8291 5.89776
113 0 28.0353 32.5091 5.86468
113 0 27.7524 32.1893 5.83148
113 0 27.4696 31.8696 5.79815
113 0 27.1867 31.5502 5.7647
113 0 26.9039 31.2309 5.73112
113 0 26.6211 30.9118 5.69742
113 0 26.3382 30.5929 5.6636
113 0 26.0554 30.2743 5.62964
113 0 25.7726 29.9558 5.59556
113 0 25.4897 29.6376 5.56134
113 0 25.2069 29.3196 5.52699
113 0 24.9241 29.0018 5.49251
113 0 24.6412 28.6843 5.45789
113 0 24.3584 28.367 5.42314
113 0 24.0756 28.05 5.38825
113 0 23.7927 27.7332 5.35322
113 0 23.5099 27.4167 5.31805
113 0 23.2271 27.1005 5.28274
113 0 22.9442 26.7846 5.24729
113 0 22.6614 26.469 5.21169
113 0 22.3786 26.1537 5.17594
113 0 22.0957 25.8388 5.14006
113 0 21.8129 25.5242 5.10402
113 0 21.5301 25.2099 5.06783
113 0 21.2472 24.896 5.03149
113 0 20.9644 24.5824 4.995
113 0 20.6816 24.2693 4.95836
113 0 20.3987 23.9566 4.92157
113 0 20.1159 23.6442 4.88462
113 0 19.8331 23.3323 4.84751
113 0 19.5502 23.0209 4.81024
113 0 19.2674 22.71 4.77282
113 0 18.9845 22.3995 4.73524
113 0 18.7017 22.0895 4.69749
113 0 18.4189 21.7801 4.65959
113 0 18.136 21.4712 4.62152
113 0 17.8532 21.1629 4.5833
113 0 17.5704 20.8552 4.54491
113 0 17.2875 20.5481 4.50635
113 0 17.0047 20.2417 4.46764
113 0 16.7219 19.936 4.42876
113 0 16.439 19.6309 4.38971
113 0 16.1562 19.3267 4.35051
113 0 15.8734 19.0231 4.31114
113 0 15.5905 18.7204 4.27161
113 0 15.3077 18.4186 4.23191
113 0 15.0249 18.1177 4.19206
113 0 14.742 17.8176 4.15206
113 0 14.4592 17.5186 4.11189
113 0 14.1764 17.2206 4.07157
113 0 13.8935 16.9237 4.03111
113 0 13.6107 16.6279 3.99049
113 0 13.3279 16.3333 3.94974
113 0 13.045 16.0399 3.90884
113 0 12.7622 15.7479 3.86781
113 0 12.4794 15.4573 3.82665
113 0 12.1965 15.1681 3.78538
113 0 11.9137 14.8805 3.74399
113 0 11.6308 14.5945 3.70249
113 0 11.348 14.3103 3.66091
113 0 11.0652 14.0278 3.61924
113 0 10.7823 13.7473 3.5775
113 0 10.4995 13.4689 3.5357
113 0 10.2167 13.1926 3.49386
113 0 9.93384 12.9186 3.452
113 0 9.65101 12.647 3.41013
113 0 9.36817 12.378 3.36829
113 0 9.08534 12.1117 3.32648
113 0 8.8025 11.8484 3.28475
113 0 8.51967 11.5881 3.24311
113 0 8.23683 11.3311 3.20161
113 0 7.954 11.0776 3.16028
113 0 7.67117 10.8279 3.11917
113 0 7.38833 10.5821 3.0783
113 0 7.1055 10.3405 3.03775
113 0 6.82266 10.1035 2.99756
113 0 6.53983 9.87122 2.95779
113 0 6.25699 9.64408 2.91851
113 0 5.97416 9.42239 2.87979
113 0 5.69132 9.20652 2.84171
113 0 5.40849 8.99685 2.80436
113 0 5.12565 8.79377 2.76783
113 0 4.84282 8.59771 2.73222
113 0 4.55999 8.40911 2.69764
113 0 4.27715 8.22845 2.6642
113 0 3.99432 8.0562 2.63203
113 0 3.71148 7.89287 2.60125
113 0 3.42865 7.73897 2.572
113 0 3.14581 7.59503 2.54442
113 0 2.86298 7.46157 2.51864
113 0 2.58014 7.33913 2.49482
113 28 0.0213561 7.60571 2.54647
113 98 0.00794845 12.7594 3.42751
114 0 44.6629 51.5814 7.64513
114 0 44.3804 51.2562 7.61741
114 0 44.0979 50.931 7.58962
114 0 43.8155 50.6059 7.56176
114 0 43.533 50.2809 7.53383
114 0 43.2506 49.9559 7.50582
114 0 42.9681 49.6309 7.47774
114 0 42.6857 49.306 7.44959
114 0 42.4032 48.9811 7.42136
114 0 42.1207 48.6563 7.39306
114 0 41.8383 48.3316 7.36468
114 0 41.5558 48.0069 7.33622
114 0 41.2734 47.6822 7.30769
114 0 40.9909 47.3577 7.27908
114 0 40.7085 47.0331 7.25039
114 0 40.426 46.7087 7.22163
114 0 40.1435 46.3843 7.19278
114 0 39.8611 46.0599 7.16385
114 0 39.5786 45.7356 7.13484
114 0 39.2962 45.4114 7.10575
114 0 39.0137 45.0873 7.07658
114 0 38.7313 44.7632 7.04732
114 0 38.4488 44.4392 7.01798
114 0 38.1663 44.1152 6.98855
114 0 37.8839 43.7914 6.95904
114 0 37.6014 43.4676 6.92944
114 0 37.319 43.1438 6.89976
114 0 37.0365 42.8202 6.86998
114 0 36.7541 42.4966 6.84012
114 0 36.4716 42.1731 6.81017
114 0 36.1891 41.8497 6.78013
114 0 35.9067 41.5264 6.75
114 0 35.6242 41.2031 6.71977
114 0 35.3418 40.88 6.68945
114 0 35.0593 40.5569 6.65904
114 0 34.7769 40.234 6.62854
114 0 34.4944 39.9111 6.59793
114 0 34.2119 39.5883 6.56724
114 0 33.9295 39.2656 6.53644
114 0 33.647 38.943 6.50555
114 0 33.3646 38.6206 6.47455
114 0 33.0821 38.2982 6.44346
114 0 32.7996 37.9759 6.41227
114 0 32.5172 37.6538 6.38097
114 0 32.2347 37.3317 6.34957
114 0 31.9523 37.0098 6.31807
114 0 31.6698 36.688 6.28646
114 0 31.3874 36.3663 6.25475
114 0 31.1049 36.0448 6.22292
114 0 30.8224 35.7233 6.19099
114 0 30.54 35.4021 6.15896
114 0 30.2575 35.0809 6.12681
114 0 29.9751 34.7599 6.09455
114 0 29.6926 34.439 6.06217
114 0 29.4102 34.1183 6.02968
114 0 29.1277 33.7977 5.99708
114 0 28.8452 33.4773 5.96437
114 0 28.5628 33.1571 5.93153
114 0 28.2803 32.837 5.89858
114 0 27.9979 32.517 5.8655
114 0 27.7154 32.1973 5.83231
114 0 27.433 31.8777 5.799
114 0 27.1505 31.5584 5.76556
114 0 26.868 31.2392 5.732
